id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
12352,2013-11-20,41,26.0,4.0,3.0,5.0,1.0,1960.0,2.0,5.0,155427,Horoshevo-Mnevniki,6400000
12353,2013-11-20,74,45.0,6.0,3.0,16.0,1.0,1975.0,3.0,10.0,129207,Orehovo-Borisovo Juzhnoe,11400000
12354,2013-11-20,65,43.0,5.0,3.0,16.0,1.0,1978.0,3.0,9.0,65972,Ostankinskoe,12500000
12355,2013-11-20,65,34.0,15.0,2.0,16.0,1.0,1972.0,2.0,9.0,61039,Ramenki,11600000
12356,2013-11-21,31,18.0,5.0,,9.0,2.0,1959.0,1.0,6.0,108171,Zamoskvorech'e,9850000
12357,2013-11-21,57,38.0,7.0,2.0,9.0,1.0,1970.0,3.0,5.0,125354,Chertanovo Severnoe,8400000
12358,2013-11-21,47,30.0,3.0,2.0,9.0,1.0,1977.0,2.0,7.0,94564,Golovinskoe,7400000
12359,2013-11-21,63,33.0,17.0,2.0,17.0,1.0,2003.0,2.0,12.0,112221,Chertanovo Juzhnoe,1000000
12360,2013-11-21,43,19.0,4.0,,8.0,6.0,2002.0,1.0,9.0,102618,Juzhnoe Butovo,6400000
12362,2013-11-21,66,47.0,2.0,,16.0,5.0,1980.0,3.0,7.0,61039,Ramenki,10600000
12363,2013-11-21,46,31.0,5.0,,5.0,5.0,1960.0,2.0,5.0,122862,Izmajlovo,6200000
12364,2013-11-21,56,32.0,7.0,4.0,17.0,1.0,1992.0,2.0,10.0,221709,Krjukovo,1100000
12366,2013-11-21,39,20.0,5.0,,12.0,1.0,1983.0,1.0,8.0,26943,Mar'ina Roshha,8000000
12367,2013-11-21,44,28.0,1.0,3.0,14.0,5.0,1971.0,2.0,5.0,155427,Horoshevo-Mnevniki,8300000
12370,2013-11-21,30,17.0,2.0,3.0,5.0,2.0,1966.0,1.0,5.0,57107,Timirjazevskoe,1000000
12372,2013-11-21,61,39.0,1.0,3.0,12.0,1.0,1984.0,3.0,8.0,166803,Shhukino,11500000
12376,2013-11-21,42,26.0,2.0,2.0,5.0,1.0,1964.0,2.0,5.0,72131,Novogireevo,5900000
12377,2013-11-21,37,18.0,1.0,2.0,17.0,1.0,1997.0,1.0,8.0,21155,Mitino,5700000
12379,2013-11-21,44,29.0,4.0,2.0,5.0,1.0,2013.0,2.0,5.0,122862,Izmajlovo,6750000
12380,2013-11-21,73,36.0,11.0,2.0,24.0,4.0,2003.0,2.0,11.0,123000,Kon'kovo,10000000
12381,2013-11-21,76,45.0,9.0,2.0,14.0,1.0,1993.0,3.0,10.0,221709,Krjukovo,9800000
12383,2013-11-21,43,,3.0,1.0,0.0,1.0,0.0,1.0,0.0,221709,Krjukovo,4490800
12384,2013-11-21,61,34.0,22.0,,25.0,1.0,2011.0,2.0,10.0,111023,Ochakovo-Matveevskoe,8839000
12385,2013-11-21,68,44.0,11.0,2.0,14.0,5.0,1971.0,3.0,9.0,85083,Sokolinaja Gora,13000000
12386,2013-11-21,110,65.0,5.0,4.0,14.0,4.0,2001.0,3.0,12.0,87713,Zapadnoe Degunino,17000000
12387,2013-11-21,62,46.0,8.0,3.0,9.0,1.0,1973.0,4.0,6.0,145088,Birjulevo Zapadnoe,3500000
12388,2013-11-21,45,29.0,3.0,3.0,5.0,1.0,1968.0,2.0,5.0,1318695,Vyhino-Zhulebino,5950000
12390,2013-11-21,40,20.0,12.0,3.0,12.0,1.0,1981.0,1.0,8.0,86206,Bibirevo,6200000
12391,2013-11-21,50,33.0,2.0,2.0,12.0,5.0,1974.0,2.0,6.0,1716730,Birjulevo Vostochnoe,2000000
12392,2013-11-21,54,32.0,17.0,2.0,17.0,1.0,1985.0,2.0,9.0,105663,Juzhnoe Tushino,2000000
12394,2013-11-21,51,30.0,17.0,2.0,17.0,1.0,2009.0,2.0,9.0,155572,Butyrskoe,2000000
12395,2013-11-21,78,46.0,8.0,3.0,17.0,1.0,1992.0,3.0,10.0,91100,Donskoe,1000000
12396,2013-11-21,68,46.0,12.0,3.0,16.0,5.0,1974.0,3.0,7.0,94564,Golovinskoe,1000000
12397,2013-11-22,118,71.0,15.0,3.0,17.0,1.0,2001.0,4.0,10.0,96959,Levoberezhnoe,21900000
12398,2013-11-22,41,21.0,5.0,2.0,14.0,1.0,1991.0,1.0,8.0,221709,Krjukovo,4650000
12399,2013-11-22,58,34.0,1.0,2.0,5.0,2.0,1958.0,2.0,7.0,166803,Shhukino,8950000
12400,2013-11-22,38,20.0,1.0,4.0,12.0,1.0,1976.0,1.0,8.0,90114,Teplyj Stan,5800000
12401,2013-11-22,60,31.0,6.0,,17.0,1.0,2002.0,2.0,12.0,113897,Troparevo-Nikulino,12500000
12403,2013-11-22,62,39.0,2.0,3.0,14.0,1.0,1994.0,3.0,8.0,111023,Ochakovo-Matveevskoe,9800000
12404,2013-11-22,67,,2.0,3.0,4.0,1.0,2013.0,3.0,1.0,2942,Poselenie Filimonkovskoe,4059418
12405,2013-11-22,42,25.0,4.0,3.0,10.0,1.0,2000.0,2.0,7.0,102618,Juzhnoe Butovo,5500000
12406,2013-11-22,53,28.0,1.0,2.0,16.0,5.0,1982.0,2.0,11.0,61396,Otradnoe,7300000
12408,2013-11-22,38,20.0,2.0,3.0,14.0,1.0,1997.0,1.0,8.0,100846,Dmitrovskoe,5450000
12409,2013-11-22,52,34.0,4.0,3.0,9.0,1.0,1977.0,3.0,6.0,178264,Jasenevo,9200000
12411,2013-11-22,42,27.0,1.0,2.0,5.0,2.0,1958.0,2.0,5.0,1452550,Bogorodskoe,4000000
12412,2013-11-22,51,29.0,8.0,2.0,12.0,1.0,1992.0,2.0,8.0,78616,Severnoe Butovo,9000000
12414,2013-11-22,31,19.0,3.0,2.0,8.0,2.0,1964.0,1.0,5.0,102590,Danilovskoe,2000000
12415,2013-11-22,72,42.0,13.0,3.0,14.0,1.0,1999.0,3.0,10.0,219609,Kapotnja,7700000
12416,2013-11-22,61,32.0,21.0,3.0,22.0,4.0,2010.0,2.0,10.0,96959,Levoberezhnoe,1000000
12417,2013-11-22,49,28.0,1.0,,9.0,1.0,1977.0,2.0,9.0,27992,Juzhnoe Medvedkovo,7600000
12418,2013-11-22,37,23.0,2.0,2.0,12.0,5.0,1968.0,2.0,6.0,94564,Golovinskoe,6350000
12419,2013-11-22,53,52.0,3.0,2.0,1.0,1.0,2014.0,2.0,1.0,102590,Danilovskoe,3138458
12420,2013-11-22,38,19.0,11.0,3.0,17.0,1.0,1987.0,1.0,8.0,125354,Chertanovo Severnoe,2000000
12421,2013-11-23,73,43.0,5.0,3.0,16.0,1.0,1988.0,3.0,8.0,1452550,Bogorodskoe,12250000
12422,2013-11-23,71,41.0,10.0,3.0,12.0,1.0,1982.0,3.0,8.0,155572,Butyrskoe,2000000
12423,2013-11-23,72,43.0,7.0,,16.0,1.0,1983.0,3.0,10.0,76670,Zjuzino,12800000
12424,2013-11-23,44,27.0,3.0,2.0,9.0,1.0,1970.0,2.0,6.0,111874,Chertanovo Central'noe,7400000
12425,2013-11-23,38,19.0,9.0,3.0,16.0,1.0,1980.0,1.0,8.0,165727,Mar'ino,5800000
12427,2013-11-23,37,18.0,3.0,1.0,17.0,1.0,2012.0,1.0,9.0,7341,Poselenie Moskovskij,3861200
12428,2013-11-23,38,20.0,17.0,2.0,22.0,1.0,1985.0,1.0,10.0,105663,Juzhnoe Tushino,6400000
12429,2013-11-23,30,18.0,6.0,3.0,9.0,2.0,1966.0,1.0,5.0,101708,Juzhnoportovoe,5800000
12430,2013-11-23,35,19.0,10.0,2.0,14.0,1.0,1971.0,1.0,9.0,85083,Sokolinaja Gora,6900000
12431,2013-11-23,68,48.0,1.0,1.0,3.0,2.0,1929.0,3.0,5.0,28179,Basmannoe,10500000
12432,2013-11-25,32,18.0,2.0,2.0,9.0,1.0,1976.0,1.0,6.0,178264,Jasenevo,1000000
12433,2013-11-25,61,,9.0,1.0,0.0,1.0,0.0,2.0,0.0,21155,Mitino,10363599
12434,2013-11-25,34,13.0,13.0,,13.0,1.0,1976.0,1.0,6.0,118843,Prospekt Vernadskogo,7100000
12437,2013-11-25,38,19.0,5.0,2.0,22.0,1.0,1998.0,1.0,9.0,112804,Filevskij Park,7400000
12438,2013-11-25,54,32.0,2.0,,17.0,1.0,1988.0,2.0,9.0,132349,Novo-Peredelkino,7000000
12439,2013-11-25,54,30.0,9.0,3.0,12.0,1.0,1977.0,2.0,8.0,89971,Ljublino,7480000
12440,2013-11-25,65,43.0,12.0,,12.0,1.0,1972.0,3.0,7.0,1362363,Akademicheskoe,10400000
12441,2013-11-25,40,20.0,7.0,3.0,14.0,1.0,1997.0,1.0,8.0,165727,Mar'ino,1000000
12442,2013-11-25,37,19.0,12.0,3.0,12.0,1.0,2005.0,1.0,7.0,102828,Kosino-Uhtomskoe,5800000
12443,2013-11-25,37,,16.0,1.0,1.0,1.0,1.0,1.0,1.0,53786,Severnoe Tushino,7759830
12444,2013-11-25,39,,14.0,1.0,17.0,4.0,2013.0,1.0,1.0,247469,Nekrasovka,4138020
12445,2013-11-25,45,29.0,7.0,2.0,9.0,1.0,1974.0,2.0,6.0,43795,Pechatniki,6500000
12447,2013-11-25,32,19.0,6.0,2.0,9.0,5.0,1964.0,1.0,5.0,36154,Perovo,5300000
12449,2013-11-25,38,18.0,3.0,3.0,17.0,1.0,1986.0,1.0,8.0,37502,Sviblovo,7700000
12450,2013-11-25,35,19.0,12.0,,12.0,1.0,1975.0,1.0,9.0,53786,Severnoe Tushino,5800000
12451,2013-11-25,82,47.0,3.0,3.0,6.0,1.0,2001.0,3.0,8.0,32071,Staroe Krjukovo,9300000
12452,2013-11-25,46,40.0,30.0,3.0,32.0,4.0,2006.0,1.0,0.0,41504,Beskudnikovskoe,3200000
12453,2013-11-25,53,29.0,1.0,3.0,5.0,2.0,1924.0,2.0,7.0,102590,Danilovskoe,9400000
12454,2013-11-25,91,58.0,6.0,,25.0,1.0,1990.0,4.0,8.0,123000,Kon'kovo,16000000
12455,2013-11-25,78,41.0,7.0,2.0,16.0,4.0,2005.0,3.0,10.0,37807,Savelki,10500000
12456,2013-11-25,63,26.0,7.0,3.0,17.0,1.0,2005.0,2.0,12.0,125111,Solncevo,10000000
12458,2013-11-25,69,49.0,5.0,4.0,5.0,2.0,1936.0,3.0,8.0,166803,Shhukino,13270000
12459,2013-11-25,35,19.0,8.0,2.0,12.0,5.0,1967.0,1.0,9.0,78810,Koptevo,6300000
12461,2013-11-25,33,17.0,12.0,2.0,12.0,1.0,1966.0,1.0,9.0,76670,Zjuzino,5850000
12462,2013-11-25,52,35.0,5.0,2.0,5.0,2.0,1960.0,3.0,5.0,155427,Horoshevo-Mnevniki,6900000
12463,2013-11-25,74,45.0,1.0,,17.0,1.0,1991.0,3.0,10.0,132349,Novo-Peredelkino,990000
12464,2013-11-25,57,34.0,5.0,2.0,5.0,2.0,1958.0,2.0,8.0,19940,Nizhegorodskoe,7400000
12465,2013-11-25,89,89.0,2.0,3.0,8.0,2.0,1939.0,3.0,7.0,57999,Presnenskoe,21850000
12466,2013-11-25,35,19.0,1.0,3.0,4.0,2.0,1960.0,1.0,8.0,55125,Babushkinskoe,5600000
12467,2013-11-25,43,27.0,2.0,2.0,9.0,1.0,1976.0,2.0,6.0,130396,Cheremushki,7000000
12468,2013-11-25,38,19.0,4.0,,17.0,1.0,2007.0,1.0,7.0,122873,Severnoe,2000000
12470,2013-11-25,37,,1.0,3.0,17.0,1.0,2013.0,1.0,1.0,21819,Poselenie Desjonovskoe,3213128
12472,2013-11-25,66,45.0,5.0,,12.0,5.0,1965.0,3.0,9.0,27992,Juzhnoe Medvedkovo,2000000
12473,2013-11-25,59,31.0,6.0,3.0,18.0,1.0,2005.0,2.0,5.0,31167,Kuz'minki,2000000
12474,2013-11-25,49,31.0,6.0,2.0,12.0,1.0,1968.0,2.0,9.0,28179,Basmannoe,7850000
12475,2013-11-25,79,44.0,6.0,3.0,14.0,1.0,2002.0,3.0,12.0,165727,Mar'ino,11700000
12476,2013-11-25,61,,7.0,1.0,7.0,1.0,2014.0,2.0,1.0,17790,Poselenie Vnukovskoe,6341036
12477,2013-11-25,38,19.0,14.0,2.0,22.0,1.0,2000.0,1.0,10.0,157010,Ivanovskoe,1000000
12478,2013-11-25,32,19.0,8.0,2.0,9.0,1.0,1974.0,1.0,6.0,86206,Bibirevo,5650000
12479,2013-11-25,35,19.0,2.0,2.0,5.0,2.0,1959.0,1.0,8.0,118945,Vostochnoe Izmajlovo,5400000
12480,2013-11-25,38,23.0,5.0,3.0,5.0,2.0,1957.0,1.0,6.0,122862,Izmajlovo,5500000
12481,2013-11-25,53,30.0,4.0,,12.0,1.0,1984.0,2.0,8.0,86206,Bibirevo,9000000
12482,2013-11-25,35,19.0,9.0,2.0,12.0,5.0,1970.0,1.0,9.0,43795,Pechatniki,5700000
12483,2013-11-25,54,54.0,13.0,3.0,1.0,1.0,2015.0,2.0,1.0,21155,Mitino,8340795
12485,2013-11-26,124,80.0,7.0,3.0,30.0,4.0,2012.0,4.0,11.0,1452550,Bogorodskoe,10200000
12486,2013-11-26,52,29.0,4.0,2.0,6.0,1.0,2004.0,2.0,8.0,32071,Staroe Krjukovo,1100000
12488,2013-11-26,51,30.0,6.0,2.0,17.0,1.0,1991.0,2.0,8.0,221709,Krjukovo,5900000
12489,2013-11-26,69,41.0,7.0,3.0,14.0,2.0,1969.0,2.0,8.0,57999,Presnenskoe,18000000
12490,2013-11-26,38,19.0,15.0,,17.0,1.0,2000.0,1.0,7.0,77878,Orehovo-Borisovo Severnoe,6250000
12491,2013-11-26,42,29.0,1.0,2.0,5.0,2.0,1961.0,2.0,4.0,96959,Levoberezhnoe,4800000
12492,2013-11-26,38,19.0,4.0,2.0,17.0,1.0,1988.0,1.0,8.0,130229,Moskvorech'e-Saburovo,2000000
12493,2013-11-26,58,32.0,22.0,3.0,22.0,1.0,2004.0,2.0,10.0,21155,Mitino,9820000
12495,2013-11-26,55,37.0,4.0,2.0,5.0,1.0,1960.0,3.0,5.0,1362363,Akademicheskoe,9750000
12496,2013-11-26,45,28.0,6.0,,12.0,1.0,1966.0,2.0,6.0,60315,Severnoe Medvedkovo,7200000
12497,2013-11-26,39,21.0,5.0,2.0,9.0,1.0,1997.0,1.0,8.0,102618,Juzhnoe Butovo,5600000
12498,2013-11-26,46,29.0,12.0,3.0,12.0,5.0,1969.0,2.0,6.0,53786,Severnoe Tushino,2000000
12499,2013-11-26,32,18.0,5.0,2.0,9.0,1.0,1972.0,1.0,6.0,1716730,Birjulevo Vostochnoe,5350000
12501,2013-11-26,30,17.0,1.0,3.0,5.0,1.0,1967.0,1.0,5.0,123000,Kon'kovo,5500000
12502,2013-11-26,52,30.0,3.0,3.0,17.0,1.0,1998.0,2.0,8.0,83844,Obruchevskoe,9950000
12503,2013-11-26,43,17.0,9.0,3.0,22.0,1.0,2004.0,1.0,10.0,83844,Obruchevskoe,8650000
12506,2013-11-26,37,18.0,10.0,2.0,10.0,2.0,1976.0,1.0,8.0,112804,Filevskij Park,7500000
12508,2013-11-26,35,19.0,3.0,,9.0,1.0,1974.0,1.0,6.0,61396,Otradnoe,5600000
12509,2013-11-26,62,43.0,2.0,2.0,8.0,2.0,1959.0,3.0,8.0,36154,Perovo,9000000
12510,2013-11-26,115,54.0,7.0,1.0,30.0,4.0,2010.0,3.0,14.0,76670,Zjuzino,21238792
12512,2013-11-26,31,19.0,1.0,3.0,5.0,1.0,1966.0,1.0,5.0,94564,Golovinskoe,5200000
12513,2013-11-26,65,43.0,2.0,3.0,9.0,1.0,1973.0,3.0,7.0,122862,Izmajlovo,6300000
12514,2013-11-26,45,28.0,5.0,,9.0,1.0,1974.0,2.0,6.0,155427,Horoshevo-Mnevniki,7900000
12515,2013-11-26,67,42.0,2.0,1.0,17.0,1.0,2013.0,3.0,8.0,2942,Poselenie Filimonkovskoe,4058214
12516,2013-11-26,45,28.0,4.0,2.0,14.0,5.0,1973.0,2.0,5.0,43795,Pechatniki,6400000
12518,2013-11-26,39,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2942,Poselenie Filimonkovskoe,2628673
12519,2013-11-26,56,56.0,13.0,2.0,22.0,1.0,1977.0,2.0,8.0,38075,Silino,6500000
12520,2013-11-26,33,,7.0,1.0,25.0,1.0,2013.0,1.0,1.0,13890,Poselenie Sosenskoe,3614688
12521,2013-11-26,44,31.0,8.0,2.0,9.0,5.0,1963.0,2.0,5.0,118843,Prospekt Vernadskogo,7800000
12522,2013-11-26,61,56.0,3.0,1.0,15.0,1.0,2013.0,2.0,10.0,9553,Poselenie Voskresenskoe,6212448
12523,2013-11-26,91,91.0,7.0,1.0,7.0,6.0,2013.0,3.0,0.0,61039,Ramenki,15110700
12524,2013-11-26,54,32.0,13.0,2.0,17.0,1.0,1990.0,2.0,9.0,165727,Mar'ino,2000000
12525,2013-11-26,40,23.0,5.0,2.0,17.0,1.0,1970.0,2.0,6.0,61039,Ramenki,8500000
12526,2013-11-26,32,18.0,6.0,2.0,9.0,1.0,1979.0,1.0,6.0,156377,Strogino,3000000
12527,2013-11-26,26,10.0,3.0,2.0,9.0,1.0,1970.0,1.0,6.0,145576,Caricyno,4650000
12528,2013-11-27,45,29.0,2.0,2.0,9.0,1.0,1973.0,2.0,6.0,90114,Teplyj Stan,7100000
12529,2013-11-27,54,32.0,13.0,3.0,17.0,1.0,1991.0,2.0,9.0,91100,Donskoe,9100000
12531,2013-11-27,45,28.0,4.0,3.0,12.0,5.0,1969.0,2.0,5.0,142462,Mozhajskoe,7300000
12532,2013-11-27,75,46.0,4.0,3.0,16.0,1.0,1979.0,3.0,10.0,178264,Jasenevo,12200000
12533,2013-11-27,39,38.0,8.0,3.0,9.0,2.0,1974.0,2.0,6.0,1452550,Bogorodskoe,7200000
12534,2013-11-27,53,32.0,14.0,2.0,17.0,1.0,1996.0,2.0,9.0,1285626,Vnukovo,5600000
12535,2013-11-27,55,31.0,3.0,3.0,17.0,1.0,1987.0,2.0,10.0,89467,Fili Davydkovo,2000000
12536,2013-11-27,31,19.0,3.0,2.0,5.0,1.0,1961.0,1.0,5.0,102590,Danilovskoe,5650000
12538,2013-11-27,54,32.0,6.0,3.0,16.0,1.0,1976.0,2.0,9.0,178264,Jasenevo,9500000
12543,2013-11-27,56,40.0,4.0,2.0,8.0,2.0,1964.0,3.0,5.0,57405,Preobrazhenskoe,10000000
12544,2013-11-27,39,,4.0,1.0,12.0,1.0,2013.0,2.0,1.0,2942,Poselenie Filimonkovskoe,4033260
12545,2013-11-27,64,30.0,24.0,1.0,24.0,1.0,2007.0,1.0,11.0,102828,Kosino-Uhtomskoe,1000000
12547,2013-11-27,37,18.0,7.0,3.0,16.0,1.0,1983.0,1.0,9.0,125111,Solncevo,5700000
12548,2013-11-27,37,37.0,6.0,1.0,17.0,1.0,2015.0,1.0,1.0,247469,Nekrasovka,4138020
12549,2013-11-27,54,27.0,2.0,1.0,4.0,6.0,2015.0,2.0,6.0,2942,Poselenie Filimonkovskoe,3260544
12550,2013-11-27,99,52.0,5.0,3.0,16.0,1.0,2006.0,3.0,12.0,102828,Kosino-Uhtomskoe,3000000
12551,2013-11-27,33,20.0,3.0,2.0,5.0,5.0,1961.0,1.0,5.0,57999,Presnenskoe,5600000
12552,2013-11-27,126,126.0,7.0,1.0,15.0,6.0,2014.0,3.0,12.0,83844,Obruchevskoe,17793902
12554,2013-11-27,51,,17.0,,17.0,1.0,1.0,2.0,1.0,247469,Nekrasovka,5293021
12555,2013-11-27,49,34.0,8.0,2.0,9.0,1.0,1970.0,3.0,5.0,53786,Severnoe Tushino,7400000
12556,2013-11-27,31,18.0,2.0,3.0,5.0,2.0,1967.0,1.0,5.0,79576,Losinoostrovskoe,4700000
12557,2013-11-27,38,18.0,7.0,3.0,14.0,1.0,1995.0,1.0,8.0,1318695,Vyhino-Zhulebino,5200000
12559,2013-11-27,33,17.0,2.0,3.0,5.0,1.0,1960.0,1.0,8.0,118945,Vostochnoe Izmajlovo,5000000
12560,2013-11-27,66,36.0,6.0,1.0,17.0,6.0,2012.0,2.0,16.0,13890,Poselenie Sosenskoe,5647157
12561,2013-11-27,52,52.0,4.0,1.0,15.0,6.0,2015.0,2.0,1.0,2942,Poselenie Filimonkovskoe,3213556
12562,2013-11-27,59,42.0,5.0,,5.0,1.0,1967.0,3.0,5.0,123000,Kon'kovo,8400000
12563,2013-11-27,76,49.0,6.0,2.0,6.0,2.0,1912.0,4.0,11.0,57999,Presnenskoe,15500000
12565,2013-11-27,63,38.0,5.0,,9.0,1.0,1979.0,3.0,8.0,61396,Otradnoe,7400000
12566,2013-11-27,41,23.0,3.0,3.0,25.0,4.0,2007.0,1.0,8.0,68630,Lianozovo,6900000
12568,2013-11-27,54,32.0,12.0,3.0,17.0,1.0,2004.0,2.0,9.0,130229,Moskvorech'e-Saburovo,10150000
12569,2013-11-27,34,19.0,2.0,3.0,16.0,5.0,1985.0,1.0,9.0,89971,Ljublino,6100000
12570,2013-11-27,32,18.0,4.0,2.0,9.0,1.0,1970.0,1.0,6.0,79576,Losinoostrovskoe,5600000
12571,2013-11-27,53,32.0,7.0,2.0,14.0,1.0,1996.0,2.0,9.0,1318695,Vyhino-Zhulebino,1200000
12572,2013-11-27,56,60.0,3.0,1.0,25.0,4.0,2014.0,2.0,10.0,21155,Mitino,9897007
12573,2013-11-27,72,50.0,4.0,2.0,4.0,2.0,1959.0,3.0,1.0,166803,Shhukino,2000000
12574,2013-11-27,53,30.0,7.0,,12.0,1.0,1983.0,2.0,8.0,86206,Bibirevo,7700000
12575,2013-11-27,35,21.0,6.0,3.0,9.0,1.0,1975.0,1.0,6.0,111874,Chertanovo Central'noe,1000000
12576,2013-11-27,33,19.0,3.0,2.0,9.0,1.0,1971.0,1.0,6.0,142462,Mozhajskoe,5550000
12577,2013-11-27,44,27.0,9.0,3.0,9.0,1.0,1976.0,2.0,6.0,48439,Zjablikovo,6050000
12578,2013-11-27,51,30.0,7.0,2.0,17.0,1.0,1987.0,2.0,8.0,67710,Krylatskoe,1800000
12579,2013-11-27,26,12.0,9.0,3.0,10.0,5.0,2002.0,1.0,3.0,1452550,Bogorodskoe,4800000
12580,2013-11-27,30,17.0,2.0,2.0,9.0,2.0,1969.0,1.0,5.0,76284,Nagatinskij Zaton,5500000
12581,2013-11-27,85,52.0,12.0,4.0,14.0,2.0,2003.0,3.0,10.0,132349,Novo-Peredelkino,10500000
12582,2013-11-27,45,30.0,8.0,2.0,9.0,5.0,1966.0,2.0,6.0,76284,Nagatinskij Zaton,7820000
12584,2013-11-27,59,31.0,3.0,3.0,27.0,4.0,2000.0,2.0,9.0,118843,Prospekt Vernadskogo,14400000
12585,2013-11-27,39,21.0,11.0,3.0,12.0,1.0,1980.0,1.0,8.0,156377,Strogino,7500000
12586,2013-11-28,51,28.0,5.0,,12.0,1.0,1987.0,2.0,8.0,122862,Izmajlovo,990000
12587,2013-11-28,60,38.0,9.0,3.0,9.0,1.0,1978.0,3.0,7.0,61396,Otradnoe,10200000
12588,2013-11-28,37,18.0,8.0,3.0,17.0,1.0,1988.0,1.0,8.0,130229,Moskvorech'e-Saburovo,5900000
12589,2013-11-28,53,32.0,12.0,,17.0,1.0,1996.0,2.0,9.0,1285626,Vnukovo,5600000
12590,2013-11-28,38,20.0,13.0,3.0,18.0,1.0,2003.0,1.0,10.0,89971,Ljublino,5900000
12591,2013-11-28,76,43.0,5.0,3.0,22.0,1.0,1989.0,3.0,10.0,65972,Ostankinskoe,15200000
12592,2013-11-28,33,17.0,3.0,3.0,9.0,1.0,1980.0,1.0,8.0,78616,Severnoe Butovo,5550000
12593,2013-11-28,48,28.0,2.0,2.0,9.0,1.0,1967.0,2.0,6.0,37807,Savelki,5500000
12594,2013-11-28,54,37.0,3.0,3.0,5.0,1.0,1962.0,3.0,5.0,155427,Horoshevo-Mnevniki,7200000
12595,2013-11-28,55,33.0,3.0,3.0,9.0,2.0,1972.0,3.0,6.0,57405,Preobrazhenskoe,7500000
12596,2013-11-28,42,28.0,3.0,3.0,9.0,2.0,1966.0,2.0,5.0,65972,Ostankinskoe,9000000
12597,2013-11-28,64,38.0,8.0,3.0,12.0,1.0,1984.0,3.0,8.0,61396,Otradnoe,1000000
12598,2013-11-28,59,33.0,16.0,2.0,17.0,1.0,1983.0,2.0,10.0,89971,Ljublino,8300000
12599,2013-11-28,74,43.0,14.0,2.0,17.0,1.0,1991.0,3.0,10.0,132349,Novo-Peredelkino,8350000
12600,2013-11-28,58,33.0,5.0,3.0,6.0,2.0,1958.0,2.0,8.0,122862,Izmajlovo,2000000
12601,2013-11-28,43,28.0,2.0,2.0,5.0,2.0,1962.0,2.0,5.0,1359171,Alekseevskoe,7500000
12602,2013-11-28,30,18.0,5.0,3.0,5.0,2.0,1961.0,1.0,5.0,78507,Kuncevo,4850000
12604,2013-11-28,39,25.0,2.0,2.0,5.0,2.0,1964.0,2.0,5.0,123280,Taganskoe,3000000
12607,2013-11-28,39,,10.0,,1.0,1.0,2013.0,1.0,1.0,116742,Tverskoe,4138020
12608,2013-11-28,64,60.0,16.0,1.0,17.0,1.0,2014.0,2.0,1.0,247469,Nekrasovka,6145920
12610,2013-11-28,58,32.0,19.0,2.0,22.0,1.0,1988.0,2.0,10.0,130229,Moskvorech'e-Saburovo,2000000
12612,2013-11-28,64,33.0,17.0,1.0,17.0,1.0,2012.0,2.0,12.0,13890,Poselenie Sosenskoe,5740000
12613,2013-11-28,30,18.0,1.0,2.0,5.0,2.0,1966.0,1.0,6.0,94564,Golovinskoe,3000000
12614,2013-11-28,65,32.0,22.0,2.0,23.0,4.0,2008.0,2.0,10.0,1452550,Bogorodskoe,11500000
12616,2013-11-28,39,19.0,9.0,3.0,17.0,1.0,1994.0,1.0,8.0,156377,Strogino,7500000
12617,2013-11-28,82,52.0,22.0,4.0,23.0,2.0,2008.0,3.0,10.0,27992,Juzhnoe Medvedkovo,4000000
12620,2013-11-28,53,32.0,9.0,2.0,16.0,1.0,1976.0,2.0,9.0,113897,Troparevo-Nikulino,1000000
12622,2013-11-28,76,44.0,4.0,3.0,17.0,1.0,2003.0,3.0,12.0,89971,Ljublino,11800000
12624,2013-11-28,75,53.0,1.0,2.0,12.0,1.0,1981.0,3.0,8.0,156377,Strogino,4890000
12625,2013-11-28,39,17.0,6.0,2.0,17.0,1.0,2008.0,1.0,8.0,41504,Beskudnikovskoe,5550000
12626,2013-11-29,54,36.0,4.0,2.0,5.0,1.0,1962.0,3.0,5.0,1359171,Alekseevskoe,9000000
12627,2013-11-29,38,20.0,5.0,2.0,12.0,1.0,1984.0,1.0,8.0,76156,Nagatino-Sadovniki,2000000
12628,2013-11-29,60,30.0,8.0,1.0,15.0,1.0,2006.0,2.0,13.0,111023,Ochakovo-Matveevskoe,2500000
12629,2013-11-29,47,31.0,10.0,2.0,12.0,5.0,1967.0,2.0,9.0,83369,Rjazanskij,6500000
12630,2013-11-29,80,74.0,12.0,1.0,25.0,6.0,2014.0,3.0,10.0,21155,Mitino,11345575
12631,2013-11-29,30,18.0,1.0,2.0,5.0,1.0,1965.0,1.0,5.0,1452550,Bogorodskoe,2000000
12632,2013-11-29,37,19.0,8.0,3.0,17.0,1.0,2007.0,1.0,7.0,125111,Solncevo,5800000
12633,2013-11-29,45,27.0,3.0,3.0,12.0,1.0,1983.0,2.0,6.0,96959,Levoberezhnoe,6350000
12634,2013-11-29,39,20.0,11.0,3.0,18.0,1.0,1993.0,1.0,10.0,1318695,Vyhino-Zhulebino,6400000
12635,2013-11-29,79,50.0,10.0,3.0,17.0,1.0,2005.0,3.0,10.0,27992,Juzhnoe Medvedkovo,14500000
