timestamp,salary,fixed_basket,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,average_life_exp
2015-12-24,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-25,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-26,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-27,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-28,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-29,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-30,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-31,64310.0,19274.42,49.42,40.09,30.37,76.77
2016-01-01,,19461.67,48.62,38.19,29.76,
2016-01-02,,19461.67,48.62,38.19,29.76,
2016-01-03,,19461.67,48.62,38.19,29.76,
2016-01-04,,19461.67,48.62,38.19,29.76,
2016-01-05,,19461.67,48.62,38.19,29.76,
2016-01-06,,19461.67,48.62,38.19,29.76,
2016-01-07,,19461.67,48.62,38.19,29.76,
2016-01-08,,19461.67,48.62,38.19,29.76,
2016-01-09,,19461.67,48.62,38.19,29.76,
2016-01-10,,19461.67,48.62,38.19,29.76,
2016-01-11,,19461.67,48.62,38.19,29.76,
2016-01-12,,19461.67,48.62,38.19,29.76,
2016-01-13,,19461.67,48.62,38.19,29.76,
2016-01-14,,19461.67,48.62,38.19,29.76,
2016-01-15,,19461.67,48.62,38.19,29.76,
2016-01-16,,19461.67,48.62,38.19,29.76,
2016-01-17,,19461.67,48.62,38.19,29.76,
2016-01-18,,19461.67,48.62,38.19,29.76,
2016-01-19,,19461.67,48.62,38.19,29.76,
2016-01-20,,19461.67,48.62,38.19,29.76,
2016-01-21,,19461.67,48.62,38.19,29.76,
2016-01-22,,19461.67,48.62,38.19,29.76,
2016-01-23,,19461.67,48.62,38.19,29.76,
2016-01-24,,19461.67,48.62,38.19,29.76,
2016-01-25,,19461.67,48.62,38.19,29.76,
2016-01-26,,19461.67,48.62,38.19,29.76,
2016-01-27,,19461.67,48.62,38.19,29.76,
2016-01-28,,19461.67,48.62,38.19,29.76,
2016-01-29,,19461.67,48.62,38.19,29.76,
2016-01-30,,19461.67,48.62,38.19,29.76,
2016-01-31,,19461.67,48.62,38.19,29.76,
2016-02-01,,19544.19,46.89,38.11,29.85,
2016-02-02,,19544.19,46.89,38.11,29.85,
2016-02-03,,19544.19,46.89,38.11,29.85,
2016-02-04,,19544.19,46.89,38.11,29.85,
2016-02-05,,19544.19,46.89,38.11,29.85,
2016-02-06,,19544.19,46.89,38.11,29.85,
2016-02-07,,19544.19,46.89,38.11,29.85,
2016-02-08,,19544.19,46.89,38.11,29.85,
2016-02-09,,19544.19,46.89,38.11,29.85,
2016-02-10,,19544.19,46.89,38.11,29.85,
2016-02-11,,19544.19,46.89,38.11,29.85,
2016-02-12,,19544.19,46.89,38.11,29.85,
2016-02-13,,19544.19,46.89,38.11,29.85,
2016-02-14,,19544.19,46.89,38.11,29.85,
2016-02-15,,19544.19,46.89,38.11,29.85,
2016-02-16,,19544.19,46.89,38.11,29.85,
2016-02-17,,19544.19,46.89,38.11,29.85,
2016-02-18,,19544.19,46.89,38.11,29.85,
2016-02-19,,19544.19,46.89,38.11,29.85,
2016-02-20,,19544.19,46.89,38.11,29.85,
2016-02-21,,19544.19,46.89,38.11,29.85,
2016-02-22,,19544.19,46.89,38.11,29.85,
2016-02-23,,19544.19,46.89,38.11,29.85,
2016-02-24,,19544.19,46.89,38.11,29.85,
2016-02-25,,19544.19,46.89,38.11,29.85,
2016-02-26,,19544.19,46.89,38.11,29.85,
2016-02-27,,19544.19,46.89,38.11,29.85,
2016-02-28,,19544.19,46.89,38.11,29.85,
2016-02-29,,19544.19,46.89,38.11,29.85,
2016-03-01,,19807.43,47.05,38.06,29.67,
2016-03-02,,19807.43,47.05,38.06,29.67,
2016-03-03,,19807.43,47.05,38.06,29.67,
2016-03-04,,19807.43,47.05,38.06,29.67,
2016-03-05,,19807.43,47.05,38.06,29.67,
2016-03-06,,19807.43,47.05,38.06,29.67,
2016-03-07,,19807.43,47.05,38.06,29.67,
2016-03-08,,19807.43,47.05,38.06,29.67,
2016-03-09,,19807.43,47.05,38.06,29.67,
2016-03-10,,19807.43,47.05,38.06,29.67,
2016-03-11,,19807.43,47.05,38.06,29.67,
2016-03-12,,19807.43,47.05,38.06,29.67,
2016-03-13,,19807.43,47.05,38.06,29.67,
2016-03-14,,19807.43,47.05,38.06,29.67,
2016-03-15,,19807.43,47.05,38.06,29.67,
2016-03-16,,19807.43,47.05,38.06,29.67,
2016-03-17,,19807.43,47.05,38.06,29.67,
2016-03-18,,19807.43,47.05,38.06,29.67,
2016-03-19,,19807.43,47.05,38.06,29.67,
2016-03-20,,19807.43,47.05,38.06,29.67,
2016-03-21,,19807.43,47.05,38.06,29.67,
2016-03-22,,19807.43,47.05,38.06,29.67,
2016-03-23,,19807.43,47.05,38.06,29.67,
2016-03-24,,19807.43,47.05,38.06,29.67,
2016-03-25,,19807.43,47.05,38.06,29.67,
2016-03-26,,19807.43,47.05,38.06,29.67,
2016-03-27,,19807.43,47.05,38.06,29.67,
2016-03-28,,19807.43,47.05,38.06,29.67,
2016-03-29,,19807.43,47.05,38.06,29.67,
2016-03-30,,19807.43,47.05,38.06,29.67,
2016-03-31,,19807.43,47.05,38.06,29.67,
2016-04-01,,19904.31,47.97,37.39,28.92,
2016-04-02,,19904.31,47.97,37.39,28.92,
2016-04-03,,19904.31,47.97,37.39,28.92,
2016-04-04,,19904.31,47.97,37.39,28.92,
2016-04-05,,19904.31,47.97,37.39,28.92,
2016-04-06,,19904.31,47.97,37.39,28.92,
2016-04-07,,19904.31,47.97,37.39,28.92,
2016-04-08,,19904.31,47.97,37.39,28.92,
2016-04-09,,19904.31,47.97,37.39,28.92,
2016-04-10,,19904.31,47.97,37.39,28.92,
2016-04-11,,19904.31,47.97,37.39,28.92,
2016-04-12,,19904.31,47.97,37.39,28.92,
2016-04-13,,19904.31,47.97,37.39,28.92,
2016-04-14,,19904.31,47.97,37.39,28.92,
2016-04-15,,19904.31,47.97,37.39,28.92,
2016-04-16,,19904.31,47.97,37.39,28.92,
2016-04-17,,19904.31,47.97,37.39,28.92,
2016-04-18,,19904.31,47.97,37.39,28.92,
2016-04-19,,19904.31,47.97,37.39,28.92,
2016-04-20,,19904.31,47.97,37.39,28.92,
2016-04-21,,19904.31,47.97,37.39,28.92,
2016-04-22,,19904.31,47.97,37.39,28.92,
2016-04-23,,19904.31,47.97,37.39,28.92,
2016-04-24,,19904.31,47.97,37.39,28.92,
2016-04-25,,19904.31,47.97,37.39,28.92,
2016-04-26,,19904.31,47.97,37.39,28.92,
2016-04-27,,19904.31,47.97,37.39,28.92,
2016-04-28,,19904.31,47.97,37.39,28.92,
2016-04-29,,19904.31,47.97,37.39,28.92,
2016-04-30,,19904.31,47.97,37.39,28.92,
2016-05-01,,20031.98,47.57,36.96,29.16,
2016-05-02,,20031.98,47.57,36.96,29.16,
2016-05-03,,20031.98,47.57,36.96,29.16,
2016-05-04,,20031.98,47.57,36.96,29.16,
2016-05-05,,20031.98,47.57,36.96,29.16,
2016-05-06,,20031.98,47.57,36.96,29.16,
2016-05-07,,20031.98,47.57,36.96,29.16,
2016-05-08,,20031.98,47.57,36.96,29.16,
2016-05-09,,20031.98,47.57,36.96,29.16,
2016-05-10,,20031.98,47.57,36.96,29.16,
2016-05-11,,20031.98,47.57,36.96,29.16,
2016-05-12,,20031.98,47.57,36.96,29.16,
2016-05-13,,20031.98,47.57,36.96,29.16,
2016-05-14,,20031.98,47.57,36.96,29.16,
2016-05-15,,20031.98,47.57,36.96,29.16,
2016-05-16,,20031.98,47.57,36.96,29.16,
2016-05-17,,20031.98,47.57,36.96,29.16,
2016-05-18,,20031.98,47.57,36.96,29.16,
2016-05-19,,20031.98,47.57,36.96,29.16,
2016-05-20,,20031.98,47.57,36.96,29.16,
2016-05-21,,20031.98,47.57,36.96,29.16,
2016-05-22,,20031.98,47.57,36.96,29.16,
2016-05-23,,20031.98,47.57,36.96,29.16,
2016-05-24,,20031.98,47.57,36.96,29.16,
2016-05-25,,20031.98,47.57,36.96,29.16,
2016-05-26,,20031.98,47.57,36.96,29.16,
2016-05-27,,20031.98,47.57,36.96,29.16,
2016-05-28,,20031.98,47.57,36.96,29.16,
2016-05-29,,20031.98,47.57,36.96,29.16,
2016-05-30,,20031.98,47.57,36.96,29.16,
2016-05-31,,20031.98,47.57,36.96,29.16,
2016-06-01,,20099.15,45.49,37.46,29.36,
2016-06-02,,20099.15,45.49,37.46,29.36,
2016-06-03,,20099.15,45.49,37.46,29.36,
2016-06-04,,20099.15,45.49,37.46,29.36,
2016-06-05,,20099.15,45.49,37.46,29.36,
2016-06-06,,20099.15,45.49,37.46,29.36,
2016-06-07,,20099.15,45.49,37.46,29.36,
2016-06-08,,20099.15,45.49,37.46,29.36,
2016-06-09,,20099.15,45.49,37.46,29.36,
2016-06-10,,20099.15,45.49,37.46,29.36,
2016-06-11,,20099.15,45.49,37.46,29.36,
2016-06-12,,20099.15,45.49,37.46,29.36,
2016-06-13,,20099.15,45.49,37.46,29.36,
2016-06-14,,20099.15,45.49,37.46,29.36,
2016-06-15,,20099.15,45.49,37.46,29.36,
2016-06-16,,20099.15,45.49,37.46,29.36,
2016-06-17,,20099.15,45.49,37.46,29.36,
2016-06-18,,20099.15,45.49,37.46,29.36,
2016-06-19,,20099.15,45.49,37.46,29.36,
2016-06-20,,20099.15,45.49,37.46,29.36,
2016-06-21,,20099.15,45.49,37.46,29.36,
2016-06-22,,20099.15,45.49,37.46,29.36,
2016-06-23,,20099.15,45.49,37.46,29.36,
2016-06-24,,20099.15,45.49,37.46,29.36,
2016-06-25,,20099.15,45.49,37.46,29.36,
2016-06-26,,20099.15,45.49,37.46,29.36,
2016-06-27,,20099.15,45.49,37.46,29.36,
2016-06-28,,20099.15,45.49,37.46,29.36,
2016-06-29,,20099.15,45.49,37.46,29.36,
2016-06-30,,20099.15,45.49,37.46,29.36,
2016-07-01,,20422.5,46.79,37.74,29.83,
2016-07-02,,20422.5,46.79,37.74,29.83,
2016-07-03,,20422.5,46.79,37.74,29.83,
2016-07-04,,20422.5,46.79,37.74,29.83,
2016-07-05,,20422.5,46.79,37.74,29.83,
2016-07-06,,20422.5,46.79,37.74,29.83,
2016-07-07,,20422.5,46.79,37.74,29.83,
2016-07-08,,20422.5,46.79,37.74,29.83,
2016-07-09,,20422.5,46.79,37.74,29.83,
2016-07-10,,20422.5,46.79,37.74,29.83,
2016-07-11,,20422.5,46.79,37.74,29.83,
2016-07-12,,20422.5,46.79,37.74,29.83,
2016-07-13,,20422.5,46.79,37.74,29.83,
2016-07-14,,20422.5,46.79,37.74,29.83,
2016-07-15,,20422.5,46.79,37.74,29.83,
2016-07-16,,20422.5,46.79,37.74,29.83,
2016-07-17,,20422.5,46.79,37.74,29.83,
2016-07-18,,20422.5,46.79,37.74,29.83,
2016-07-19,,20422.5,46.79,37.74,29.83,
2016-07-20,,20422.5,46.79,37.74,29.83,
2016-07-21,,20422.5,46.79,37.74,29.83,
2016-07-22,,20422.5,46.79,37.74,29.83,
2016-07-23,,20422.5,46.79,37.74,29.83,
2016-07-24,,20422.5,46.79,37.74,29.83,
2016-07-25,,20422.5,46.79,37.74,29.83,
2016-07-26,,20422.5,46.79,37.74,29.83,
2016-07-27,,20422.5,46.79,37.74,29.83,
2016-07-28,,20422.5,46.79,37.74,29.83,
2016-07-29,,20422.5,46.79,37.74,29.83,
2016-07-30,,20422.5,46.79,37.74,29.83,
2016-07-31,,20422.5,46.79,37.74,29.83,
2016-08-01,,20380.73,46.4,38.04,29.68,
2016-08-02,,20380.73,46.4,38.04,29.68,
2016-08-03,,20380.73,46.4,38.04,29.68,
2016-08-04,,20380.73,46.4,38.04,29.68,
2016-08-05,,20380.73,46.4,38.04,29.68,
2016-08-06,,20380.73,46.4,38.04,29.68,
2016-08-07,,20380.73,46.4,38.04,29.68,
2016-08-08,,20380.73,46.4,38.04,29.68,
2016-08-09,,20380.73,46.4,38.04,29.68,
2016-08-10,,20380.73,46.4,38.04,29.68,
2016-08-11,,20380.73,46.4,38.04,29.68,
2016-08-12,,20380.73,46.4,38.04,29.68,
2016-08-13,,20380.73,46.4,38.04,29.68,
2016-08-14,,20380.73,46.4,38.04,29.68,
2016-08-15,,20380.73,46.4,38.04,29.68,
2016-08-16,,20380.73,46.4,38.04,29.68,
2016-08-17,,20380.73,46.4,38.04,29.68,
2016-08-18,,20380.73,46.4,38.04,29.68,
2016-08-19,,20380.73,46.4,38.04,29.68,
2016-08-20,,20380.73,46.4,38.04,29.68,
2016-08-21,,20380.73,46.4,38.04,29.68,
2016-08-22,,20380.73,46.4,38.04,29.68,
2016-08-23,,20380.73,46.4,38.04,29.68,
2016-08-24,,20380.73,46.4,38.04,29.68,
2016-08-25,,20380.73,46.4,38.04,29.68,
2016-08-26,,20380.73,46.4,38.04,29.68,
2016-08-27,,20380.73,46.4,38.04,29.68,
2016-08-28,,20380.73,46.4,38.04,29.68,
2016-08-29,,20380.73,46.4,38.04,29.68,
2016-08-30,,20380.73,46.4,38.04,29.68,
2016-08-31,,20380.73,46.4,38.04,29.68,
2016-09-01,,20354.78,45.71,38.4,29.78,
2016-09-02,,20354.78,45.71,38.4,29.78,
2016-09-03,,20354.78,45.71,38.4,29.78,
2016-09-04,,20354.78,45.71,38.4,29.78,
2016-09-05,,20354.78,45.71,38.4,29.78,
2016-09-06,,20354.78,45.71,38.4,29.78,
2016-09-07,,20354.78,45.71,38.4,29.78,
2016-09-08,,20354.78,45.71,38.4,29.78,
2016-09-09,,20354.78,45.71,38.4,29.78,
2016-09-10,,20354.78,45.71,38.4,29.78,
2016-09-11,,20354.78,45.71,38.4,29.78,
2016-09-12,,20354.78,45.71,38.4,29.78,
2016-09-13,,20354.78,45.71,38.4,29.78,
2016-09-14,,20354.78,45.71,38.4,29.78,
2016-09-15,,20354.78,45.71,38.4,29.78,
2016-09-16,,20354.78,45.71,38.4,29.78,
2016-09-17,,20354.78,45.71,38.4,29.78,
2016-09-18,,20354.78,45.71,38.4,29.78,
2016-09-19,,20354.78,45.71,38.4,29.78,
2016-09-20,,20354.78,45.71,38.4,29.78,
2016-09-21,,20354.78,45.71,38.4,29.78,
2016-09-22,,20354.78,45.71,38.4,29.78,
2016-09-23,,20354.78,45.71,38.4,29.78,
2016-09-24,,20354.78,45.71,38.4,29.78,
2016-09-25,,20354.78,45.71,38.4,29.78,
2016-09-26,,20354.78,45.71,38.4,29.78,
2016-09-27,,20354.78,45.71,38.4,29.78,
2016-09-28,,20354.78,45.71,38.4,29.78,
2016-09-29,,20354.78,45.71,38.4,29.78,
2016-09-30,,20354.78,45.71,38.4,29.78,
2016-10-01,,20354.78,45.71,38.4,29.78,
2016-10-02,,20354.78,45.71,38.4,29.78,
2016-10-03,,20354.78,45.71,38.4,29.78,
2016-10-04,,20354.78,45.71,38.4,29.78,
2016-10-05,,20354.78,45.71,38.4,29.78,
2016-10-06,,20354.78,45.71,38.4,29.78,
2016-10-07,,20354.78,45.71,38.4,29.78,
2016-10-08,,20354.78,45.71,38.4,29.78,
2016-10-09,,20354.78,45.71,38.4,29.78,
2016-10-10,,20354.78,45.71,38.4,29.78,
2016-10-11,,20354.78,45.71,38.4,29.78,
2016-10-12,,20354.78,45.71,38.4,29.78,
2016-10-13,,20354.78,45.71,38.4,29.78,
2016-10-14,,20354.78,45.71,38.4,29.78,
2016-10-15,,20354.78,45.71,38.4,29.78,
2016-10-16,,20354.78,45.71,38.4,29.78,
2016-10-17,,20354.78,45.71,38.4,29.78,
2016-10-18,,20354.78,45.71,38.4,29.78,
2016-10-19,,20354.78,45.71,38.4,29.78,
